id,PTS
2954,1.87
1582,4.75
785,3.66
2213,2.99
2987,0.78
4249,0.78
3097,0.29
1288,4.33
2457,3.01
1573,3.54
2937,0.10
3654,4.85
71,4.16
2452,1.06
2532,0.91
511,0.92
4134,1.52
317,2.62
3296,2.16
3486,1.46
3618,3.06
3082,0.70
1878,1.46
2588,1.83
2686,2.28
1365,3.93
2078,1.00
3817,2.57
95,2.96
1042,0.23
975,3.04
31,0.85
3530,0.33
3340,4.74
3142,4.83
1710,4.04
276,1.52
2518,0.49
2558,3.42
2154,2.20
2399,0.61
2831,2.48
1666,0.17
3877,4.55
3605,1.29
4426,3.31
1387,1.56
2574,2.60
1413,2.73
3623,0.92
3704,4.85
497,3.88
92,4.70
2671,4.47
3789,2.99
3218,4.61
1764,0.44
4297,0.98
2224,0.23
2555,1.63
560,1.94
2389,1.36
2890,4.14
1574,1.78
2169,1.40
2330,2.71
1027,0.70
2818,4.01
2602,0.37
3239,4.93
1556,3.86
1313,0.99
4048,0.03
3913,4.08
2047,3.53
1638,3.65
2914,3.86
2403,0.37
1956,1.79
1164,0.58
3374,4.32
2046,3.12
1198,1.65
4367,0.32
2340,1.55
4370,1.63
3383,3.65
3734,3.19
458,4.44
278,2.36
3019,0.60
3777,3.57
2475,3.80
114,2.81
2134,3.85
1299,2.47
3078,2.61
597,2.14
1214,0.13
866,0.54
1012,0.16
4014,3.18
2983,1.57
1977,2.54
3967,4.54
1539,1.25
388,2.05
2086,3.78
1595,1.14
69,0.38
1203,1.45
1814,0.81
4308,4.65
2366,4.04
3085,3.17
3690,4.36
485,4.02
3674,0.93
2104,4.46
627,2.70
1877,4.04
878,4.48
3701,1.59
2174,0.55
3589,1.14
2369,2.14
563,4.09
380,4.30
2973,0.03
1891,2.55
1772,2.09
2033,1.11
3698,0.60
2228,1.69
3782,4.71
1119,1.62
2855,2.59
3843,3.52
2730,1.82
1620,4.86
405,4.81
999,1.26
1024,2.49
736,1.50
1420,1.42
1017,0.18
4484,3.05
498,2.51
376,0.26
3336,1.39
1114,4.54
3840,1.20
2131,0.72
959,2.45
1769,4.93
2313,1.21
3458,3.36
769,3.81
658,1.19
339,3.64
3936,1.84
1072,3.16
2719,3.17
4439,2.68
2778,0.45
2343,4.18
2995,1.60
2912,0.93
1866,0.20
3552,2.95
3484,3.39
1517,0.08
1157,2.56
2271,1.13
695,3.23
3873,0.87
1507,3.45
318,1.93
1876,4.68
2902,0.69
1627,1.71
596,0.57
888,4.62
1091,4.39
2757,1.29
4243,3.30
4204,4.09
2777,2.78
3009,2.65
3127,1.21
1405,0.47
395,4.49
1237,4.50
15,3.17
2645,1.70
3427,1.75
76,3.63
2704,4.49
476,4.44
3891,3.90
2699,3.21
3693,0.42
3491,0.81
1058,4.49
3075,3.03
574,0.05
3309,0.51
3919,3.32
2254,0.03
2798,0.80
2179,2.74
363,3.46
3562,3.26
3029,1.12
1966,3.56
3712,1.19
2072,1.63
3931,3.73
1378,3.25
2909,4.25
2056,3.29
3797,2.84
4438,0.47
1903,1.84
3394,1.33
55,1.22
1943,4.87
1096,1.97
16,4.46
935,3.16
2320,3.97
459,2.51
1732,2.88
4313,2.46
4118,0.98
111,3.61
4023,1.40
3468,0.12
4180,3.23
1680,0.89
2528,4.70
1972,4.77
1996,4.57
1667,1.85
4217,0.08
171,4.64
4492,2.14
814,4.83
537,4.82
3925,4.27
1070,1.47
3909,1.93
1442,4.26
2031,1.58
3442,0.85
918,2.78
2030,4.68
803,3.48
1436,2.85
4149,0.49
411,3.08
1901,4.95
3889,0.70
2828,2.59
1905,4.39
3516,3.70
3399,3.49
1741,3.51
2539,1.80
2956,1.47
642,4.05
874,4.05
2745,4.34
307,4.57
1971,2.56
1232,2.51
2384,3.99
1605,3.25
665,3.51
4124,3.98
1847,4.45
577,1.69
1032,1.88
1564,0.47
4240,2.89
248,0.18
2988,2.33
3337,2.71
4045,1.43
4107,2.95
2540,0.15
4301,0.19
2245,4.11
1301,1.80
3585,0.64
4169,2.61
862,3.85
4027,1.08
1911,3.11
4125,0.43
1434,0.26
772,2.66
1433,2.70
1055,3.19
1193,3.63
3253,4.88
1460,2.58
1964,1.61
4443,3.98
468,1.35
3809,2.19
2500,0.39
1792,0.13
474,4.81
2607,4.18
1326,3.48
1048,2.04
1309,0.87
837,0.78
3476,1.25
349,2.75
1360,3.57
1249,3.30
3790,1.40
3949,4.77
3281,3.69
885,2.77
2013,3.06
2467,2.10
840,1.24
418,1.78
4343,3.79
3758,0.07
4445,0.58
153,0.23
3631,0.20
2361,4.28
1930,3.52
557,2.37
1777,0.49
950,2.46
1124,2.37
2827,0.87
3073,2.17
3851,1.99
48,3.08
3021,3.18
1160,0.23
1751,1.87
3792,3.13
1623,2.52
4489,4.28
2032,3.29
1754,0.81
1984,0.35
337,3.21
263,0.13
580,2.93
1787,4.70
3026,2.88
4393,1.94
3213,3.22
100,2.29
1342,2.73
4013,4.71
2464,1.93
47,4.81
249,4.53
1444,0.98
450,0.35
1831,0.50
365,0.09
144,0.47
3415,3.42
1447,0.36
587,1.59
1293,4.22
1383,0.12
4457,4.07
4369,1.41
1228,0.59
1345,3.48
2701,3.14
1484,4.39
1108,3.68
2992,4.02
1794,1.41
3454,0.89
1212,3.75
3227,4.03
1135,4.95
2934,2.06
4277,1.86
4059,3.88
3164,1.70
2334,4.65
1400,4.29
3798,2.14
3448,3.75
3554,3.77
1689,0.52
3660,4.51
3119,2.53
3453,4.13
3871,1.60
4192,4.48
3872,1.95
3606,0.05
3560,4.53
2550,0.46
2116,1.60
2548,4.75
3196,4.75
1683,2.87
3435,3.16
3449,2.24
3211,1.47
494,1.64
1744,3.36
354,3.76
4355,3.96
2227,3.95
659,0.46
1503,2.47
954,0.29
2661,2.75
4157,2.21
2742,4.44
2483,1.75
4178,0.59
2616,0.71
859,3.81
2316,3.09
1330,0.51
3143,0.42
2614,3.50
740,0.36
709,4.11
843,3.53
148,0.41
4491,0.42
400,4.93
830,1.87
3761,1.85
1472,4.06
2395,4.74
1278,4.93
57,3.77
2551,1.88
3079,0.42
1991,3.89
3390,2.79
3946,2.12
4101,4.53
1386,0.56
852,2.46
3679,0.06
2930,2.34
1530,0.28
1412,0.59
3493,0.59
4206,3.25
1347,3.73
1914,2.92
2383,4.81
789,1.87
607,1.43
795,4.34
493,1.12
1095,4.82
2025,0.06
3416,4.85
521,0.22
4106,4.46
1523,2.64
2626,4.96
211,0.37
2579,2.77
1800,4.85
2617,2.62
3397,3.15
1682,3.48
3436,2.27
721,3.14
335,2.92
2172,4.51
841,0.23
2515,1.40
3113,4.75
2618,4.45
2420,2.28
252,3.10
4362,1.39
505,0.94
2521,2.32
2311,1.77
4423,2.92
3813,0.39
3532,4.87
2599,4.93
98,3.49
714,2.68
966,1.55
4203,4.07
2280,3.42
2925,0.81
2257,4.55
993,4.11
265,4.75
1869,3.63
3,3.07
3323,2.09
63,4.66
1144,4.33
3249,0.23
1970,0.13
2027,1.88
2167,4.05
2530,4.94
2905,0.75
2994,2.97
513,1.90
4427,4.85
2186,4.21
3800,4.19
3215,2.34
1611,2.07
4224,1.37
726,0.28
1146,4.32
4017,4.06
3220,5.00
759,4.98
1829,2.78
417,3.84
824,4.72
2597,4.25
72,1.24
2455,2.25
2794,0.65
1384,4.77
4244,3.03
131,1.14
1677,3.36
1031,3.09
2247,1.79
3774,0.57
2963,3.36
3250,2.60
396,3.86
2610,2.60
2337,4.26
1242,2.76
2656,2.80
931,4.38
333,2.02
94,0.67
3104,0.14
3464,3.78
1668,3.10
2199,3.52
3699,1.06
273,0.68
336,0.07
496,1.75
4176,2.95
1229,1.96
3223,2.19
1813,4.52
1473,1.74
4482,2.57
3905,3.92
3571,1.98
679,3.11
3683,4.31
49,4.75
751,0.74
1273,4.63
4119,2.46
2594,1.29
3965,2.30
1262,4.90
779,2.46
2763,1.64
4105,3.17
1435,1.20
2209,0.38
3558,0.64
2060,0.64
4172,0.76
702,0.69
2160,3.20
3212,0.91
2511,1.73
2217,4.48
58,2.37
3290,3.34
2492,0.86
2605,0.96
5,0.20
504,0.84
280,1.39
3953,0.89
946,0.44
1752,0.60
561,2.30
367,1.03
191,1.82
806,2.52
3494,3.45
1635,0.20
2106,4.00
2877,3.14
2128,0.41
2812,4.37
2444,4.60
943,0.31
4493,1.38
425,4.03
2230,3.74
3041,0.92
1267,1.05
117,1.85
2077,2.42
4402,3.09
4375,1.84
2820,2.31
2465,3.74
3823,0.18
4085,1.26
4235,3.57
4282,4.48
205,2.56
3115,2.66
4407,0.54
1130,2.24
996,2.66
2690,1.21
2049,1.35
3402,1.89
638,0.10
1463,1.61
1321,1.06
1894,1.64
104,0.60
2896,4.45
3058,2.97
2476,3.40
4223,3.95
346,2.49
601,0.43
1161,2.69
2986,2.93
28,3.73
686,2.16
4428,0.64
3181,1.42
2028,1.82
2390,3.23
2393,2.85
4455,1.78
3325,4.93
4231,3.03
673,1.19
2874,0.51
1338,0.76
4241,1.23
3535,0.80
1110,0.93
4421,1.43
1886,0.87
4001,4.48
2773,0.40
2458,2.62
2970,2.05
221,4.91
589,0.56
4481,1.99
378,4.85
3155,4.33
893,4.09
2669,1.29
3053,0.85
2346,3.34
2695,4.65
3730,2.78
3308,2.86
3359,1.40
3706,3.85
2547,0.94
4186,1.62
3306,2.13
2170,2.54
106,1.21
713,0.57
3619,3.05
4315,1.44
2381,2.91
2147,0.77
3169,2.41
1076,2.66
562,0.26
3907,1.68
3338,0.67
1178,0.32
1341,4.95
3850,1.61
3676,4.05
1969,1.27
3525,3.41
1268,3.80
227,2.98
3025,2.36
1260,2.06
958,1.74
133,4.65
1684,4.15
2996,4.83
2480,0.62
1737,3.65
3353,4.69
1759,0.91
3257,0.33
2473,3.71
4364,2.87
2184,4.21
3764,0.70
545,3.98
988,1.01
2099,0.82
2596,0.82
1547,4.07
3906,3.33
1428,2.62
609,1.79
2299,4.39
3861,1.96
266,4.08
1021,2.20
4434,1.88
244,2.31
2216,1.51
1148,3.74
3106,2.51
3621,1.16
3666,4.50
1615,1.92
83,2.72
3256,4.53
1722,3.12
572,0.58
185,4.70
2536,3.14
575,1.67
433,0.70
3356,3.97
169,3.10
2360,2.67
671,4.47
99,3.94
78,0.76
1062,1.56
89,1.24
1281,3.72
2774,0.17
177,2.85
591,3.81
2432,4.38
2109,1.71
1534,4.11
3457,0.55
4212,4.23
2590,0.64
3298,1.99
891,3.99
2201,0.75
2752,1.15
951,3.61
2606,3.60
2918,3.21
816,3.47
1180,2.71
393,1.26
2759,1.73
466,0.91
2563,4.54
2062,2.92
4480,2.00
3804,2.31
970,4.74
1085,0.77
3050,2.93
929,2.53
3189,3.06
329,0.09
692,4.36
1698,4.66
2915,2.83
1188,3.48
2238,4.61
343,3.54
187,0.76
4097,2.88
3604,3.03
2208,2.12
2108,3.68
2081,4.67
1840,4.63
59,2.25
3736,0.57
2554,4.92
2720,4.19
2591,0.62
2252,4.60
728,4.35
46,2.59
978,2.96
495,2.00
1079,0.27
1739,1.68
3067,4.01
2113,0.02
1614,1.67
1898,1.99
3052,2.69
2139,4.60
3307,1.73
2273,1.73
1422,3.69
2042,2.26
847,1.12
3479,2.26
2066,0.70
3573,0.88
3979,2.49
4479,2.09
2944,4.57
452,1.81
519,2.90
4295,3.16
611,0.07
1774,3.32
1357,0.89
4498,4.81
2446,0.74
573,2.07
514,0.43
3380,4.98
1731,2.51
2418,2.98
1176,0.34
1236,3.75
309,1.05
3550,4.49
2898,1.03
2079,0.95
1982,0.18
4465,2.36
3821,2.82
3881,0.33
1713,3.88
2148,2.27
1578,2.62
3832,2.20
4290,2.00
4115,2.80
599,0.78
2680,0.91
1185,4.31
4195,4.73
1285,1.87
4389,1.35
1812,3.22
963,2.04
269,0.13
685,0.78
910,3.58
3926,3.29
1039,0.14
778,1.11
953,1.16
2292,3.36
60,0.10
2582,0.52
482,4.00
857,0.89
1393,3.26
1705,1.19
723,0.50
151,1.22
1181,3.61
382,4.28
1870,4.15
2250,1.99
3321,3.34
1806,1.02
3602,1.47
1030,4.48
1244,0.07
259,0.43
1531,1.04
3583,0.13
2237,0.91
274,2.92
368,2.11
2319,4.46
2034,4.09
410,1.71
3112,1.30
846,1.90
2926,2.95
2074,1.34
4232,3.12
2666,2.05
3646,2.76
1482,2.18
2932,1.47
4022,4.74
2781,3.82
1864,0.70
2255,4.34
2463,2.44
170,4.47
1290,4.00
3263,2.13
1210,0.11
509,1.34
3894,2.71
4352,3.17
2824,1.29
2288,0.70
2439,4.17
477,4.92
1207,2.63
1501,0.86
1622,1.36
2110,0.09
4307,4.57
242,0.59
2684,2.88
2143,1.37
3367,2.77
3815,3.26
4129,4.15
2516,1.03
2749,0.05
3547,0.68
503,4.50
2576,4.37
538,2.99
4432,3.00
1154,3.33
4077,0.88
757,4.57
2941,2.09
2285,1.92
3099,2.59
745,0.23
2296,0.83
2006,3.69
3092,0.41
4430,3.02
407,1.23
2792,1.95
1297,1.44
1432,1.78
1673,3.60
3254,1.49
4412,2.83
3232,2.38
2261,3.32
2118,4.68
1968,3.66
3297,1.07
1118,0.16
1153,1.31
3937,2.98
2677,0.26
2633,2.48
942,2.98
853,1.67
324,3.85
3187,0.53
1417,0.38
2586,3.64
1875,2.48
2627,3.44
1634,2.17
1873,1.23
3339,4.10
2115,4.00
911,3.47
712,1.36
1781,2.95
3680,1.80
1404,0.46
2844,4.59
3857,0.68
3923,4.75
2117,2.23
1292,0.93
3244,2.71
2549,4.36
2887,3.66
4112,4.03
250,3.29
1583,3.46
138,4.25
3059,1.25
3591,2.45
4021,1.11
1516,4.94
2856,4.72
2764,0.20
3378,3.53
4099,4.63
231,0.90
921,2.84
1441,4.58
2126,0.17
1211,3.49
3613,1.49
2274,4.62
1147,4.86
646,4.72
2979,2.37
4166,4.31
110,4.22
3007,1.60
1775,4.14
909,0.19
1316,2.98
1810,1.15
3709,0.60
4162,0.38
2281,3.48
2392,1.70
1976,3.62
1960,0.33
2625,1.58
3186,2.70
3981,3.95
3429,1.59
1425,3.13
4093,4.43
4191,3.08
52,1.16
1448,0.12
1980,4.35
1315,0.11
3811,4.37
2041,2.64
4334,4.70
139,3.99
510,4.99
4210,1.75
1502,3.84
342,2.01
2697,2.40
4139,3.14
546,4.37
2787,4.92
113,3.84
241,2.09
2091,2.11
2486,3.69
184,1.19
3632,0.55
1328,1.77
4153,1.44
3102,1.48
3242,1.17
279,0.21
420,0.09
490,4.94
4158,2.14
135,1.92
4472,3.40
2880,1.09
3114,4.75
4292,3.93
2331,0.45
961,2.09
624,4.40
602,4.72
535,2.34
719,3.07
1050,0.84
3172,4.96
4496,1.16
3820,4.71
984,3.25
3350,3.04
3084,2.56
986,1.15
1621,0.88
1407,1.10
2234,0.93
4410,3.90
3827,1.75
4046,0.29
571,4.85
347,4.42
1100,4.64
1257,4.97
1825,0.87
2649,1.98
793,3.79
570,3.48
941,0.77
1397,4.08
1264,1.12
3791,1.12
26,2.68
1349,2.96
3090,2.90
167,0.46
3020,4.39
328,1.33
699,0.65
4276,4.44
4342,4.78
4289,4.31
154,4.05
987,3.28
43,2.75
2434,0.43
3595,2.04
4082,1.86
2958,1.30
172,3.62
3624,2.48
4214,0.41
1688,1.10
218,3.42
1591,0.38
2849,4.26
4328,2.48
235,2.40
1343,2.96
3802,4.12
1239,1.74
3275,3.39
3695,2.83
1,1.34
1493,4.39
1858,3.99
4464,3.29
1169,4.25
3697,4.34
4266,3.54
1139,4.19
1750,3.49
4007,3.40
4280,3.09
3775,3.76
2290,0.79
2129,4.40
2175,4.36
2061,0.15
2195,4.13
3008,0.64
1696,1.68
4175,3.72
375,0.80
3388,4.09
650,4.16
2298,2.54
2643,0.03
1258,1.44
2942,3.08
3030,4.91
1223,3.16
2259,1.30
4069,3.17
3778,2.70
3989,3.90
2826,0.53
2718,3.81
2894,2.71
507,4.81
1142,1.71
3395,3.16
2498,4.66
1371,0.51
3194,4.69
4344,3.44
1406,0.34
3077,1.50
216,3.54
3579,0.34
934,2.91
1005,1.73
2146,3.10
4253,0.23
1374,4.36
3221,4.87
3879,4.84
588,3.75
4140,0.65
890,3.79
1129,0.12
3405,0.11
4132,1.62
1152,2.44
1890,3.85
1046,3.42
1172,2.23
3138,1.37
3990,4.99
4335,2.13
4144,2.26
2448,0.82
579,3.97
3957,3.47
1156,1.10
3657,0.41
756,3.40
2663,3.27
971,1.37
51,4.75
2903,0.76
1044,2.16
2952,4.72
1974,2.10
586,3.19
2852,1.99
2848,1.37
1089,4.92
2491,2.05
4396,4.47
1541,1.15
2885,1.07
2386,0.16
1286,3.26
2546,1.84
2642,4.32
3391,2.37
3322,4.84
188,0.93
1519,4.34
40,3.88
1802,3.85
3572,4.22
3737,3.81
2733,3.13
3234,0.66
4221,0.16
4030,4.60
3262,3.08
173,3.98
2921,2.41
290,0.59
2262,0.63
4247,3.43
1569,2.15
4415,1.00
2111,2.46
1879,0.32
901,2.91
3365,1.34
1659,3.99
1959,1.55
4433,2.28
2419,0.06
992,0.36
3938,1.96
3163,2.40
1670,3.00
3251,1.46
2846,3.47
4267,4.30
2411,3.90
3178,0.20
2927,2.40
2248,0.52
693,1.21
2302,4.93
3087,0.71
1418,2.49
3157,3.09
445,3.51
4272,2.80
868,0.05
603,1.63
88,2.59
1617,0.44
629,1.75
2490,0.17
3252,0.39
698,1.98
3521,0.66
3512,2.84
860,3.45
3124,4.00
1848,1.00
2732,0.84
4259,0.52
2142,3.18
3304,3.53
2120,0.16
271,4.68
3134,0.26
815,2.71
1721,3.55
4387,4.35
4183,3.57
4331,4.01
1083,1.70
787,4.07
3952,0.40
1679,4.47
1168,2.74
2085,4.09
4263,2.26
1515,3.22
1637,2.63
670,3.66
2082,0.41
1724,0.30
3396,1.24
2220,0.80
3641,4.36
2095,1.10
469,4.88
4230,1.68
4312,0.91
3509,3.95
1524,3.29
982,2.49
3318,2.78
2218,3.60
1013,1.14
3935,4.98
549,4.87
1685,3.25
3047,1.00
2291,3.40
3428,0.36
1719,0.15
4397,1.29
293,2.31
2447,4.34
2632,3.64
1916,3.71
4404,2.13
1697,1.73
4004,1.86
540,4.94
2075,0.20
